ID_Estudiante,Tipo_Problema,Errores_Cometidos,Tiempo_Segundos,Intentos,Dificultad_Percibida,Resuelto_Correctamente
CALC0077,Derivadas implícitas,2,107.3,3,Media,Sí
CALC0078,Aplicaciones de la derivada,4,247.3,2,Media,No
CALC0079,Método por partes,1,501.3,2,Baja,No
CALC0080,Integrales definidas,2,240.9,2,Baja,Sí
CALC0081,Aplicaciones de la integral,1,,2,Media,Sí
CALC0082,Integrales indefinidas,4,289.6,1,Media,No
CALC0083,Método de sustitución,5,488.2,3,Media,No
CALC0084,Derivadas básicas,2,454.8,3,Baja,Sí
CALC0085,Integrales indefinidas,1,396.9,1,Media,Sí
CALC0086,Derivadas básicas,3,183.2,1,Alta,No
CALC0087,Método de sustitución,2,343.1,3,Alta,Sí
CALC0088,Método por partes,5,368.2,2,Media,No
CALC0089,Integrales definidas,5,216.2,2,,No
CALC0090,Regla de la cadena,5,195.5,3,Alta,No
CALC0091,Integrales indefinidas,1,504.6,2,Media,No
CALC0092,Límites y continuidad,0,263.9,1,Media,Sí
CALC0093,Método de sustitución,1,493.8,2,Alta,No
CALC0094,Integrales indefinidas,2,419.7,2,Media,Sí
CALC0095,Aplicaciones de la derivada,1,348.9,2,Media,Sí
CALC0096,Método por partes,0,354.3,3,Baja,Sí
CALC0097,Aplicaciones de la derivada,2,131.9,1,Baja,Sí
CALC0098,Derivadas implícitas,2,324.8,2,Alta,Sí
CALC0099,Integrales definidas,1,470.0,3,Media,Sí
CALC0100,Derivadas implícitas,0,381.8,2,Media,Sí
CALC0101,Integrales indefinidas,3,318.5,1,Baja,No
CALC0102,Aplicaciones de la integral,3,505.4,2,Media,No
CALC0103,Aplicaciones de la integral,1,277.8,1,Media,Sí
CALC0104,Integrales definidas,0,225.7,2,Baja,Sí
CALC0105,Límites y continuidad,0,318.5,1,Alta,Sí
CALC0106,Método por partes,4,392.0,2,Baja,No
CALC0107,Límites y continuidad,1,93.9,1,Media,Sí
CALC0108,Método por partes,3,334.2,2,Media,No
CALC0109,Método de sustitución,4,397.2,2,Baja,No
CALC0110,Integrales indefinidas,1,267.6,3,Alta,Sí
CALC0111,Derivadas implícitas,1,432.8,3,Media,Sí
CALC0112,Aplicaciones de la integral,0,376.9,1,Media,Sí
CALC0113,Aplicaciones de la derivada,0,557.0,2,Baja,No
CALC0114,Regla de la cadena,0,209.9,1,Baja,Sí
CALC0115,Derivadas básicas,3,399.7,3,Baja,No
CALC0116,Regla de la cadena,2,177.9,1,Media,Sí
CALC0117,Derivadas implícitas,2,106.2,1,Media,Sí
CALC0118,Derivadas implícitas,1,55.7,3,Alta,Sí
CALC0119,Método por partes,2,364.6,2,Media,Sí
CALC0120,Límites y continuidad,2,322.1,1,,Sí
CALC0121,Regla de la cadena,0,242.5,3,Media,Sí
CALC0122,Método por partes,1,87.2,2,Media,Sí
CALC0123,Método por partes,3,217.2,3,Baja,No
CALC0124,Límites y continuidad,4,300.5,1,Media,No
CALC0125,Aplicaciones de la derivada,3,395.2,2,Baja,No
CALC0126,Aplicaciones de la integral,0,298.0,2,Baja,Sí
CALC0127,Integrales definidas,0,330.2,3,Media,Sí
CALC0128,Aplicaciones de la integral,0,254.9,3,Alta,Sí
CALC0129,Derivadas básicas,1,509.9,3,Baja,No
CALC0130,Regla de la cadena,2,177.8,2,Media,Sí
CALC0131,Aplicaciones de la integral,2,216.1,2,Alta,Sí
CALC0132,Integrales definidas,5,240.9,1,Media,No
CALC0133,Método de sustitución,1,365.1,2,Baja,Sí
CALC0134,Regla de la cadena,3,175.3,1,Baja,No
CALC0135,Integrales definidas,4,316.3,3,Media,No
CALC0136,Método por partes,2,319.8,3,Media,Sí
CALC0137,Derivadas implícitas,3,216.7,2,Alta,No
CALC0138,Aplicaciones de la derivada,2,339.6,3,Media,Sí
CALC0139,Derivadas básicas,1,179.1,3,Baja,Sí
CALC0140,Integrales definidas,4,166.0,2,Baja,No
CALC0141,Aplicaciones de la integral,1,312.0,1,Media,Sí
CALC0142,Derivadas implícitas,3,100.8,2,Baja,No
CALC0143,Aplicaciones de la integral,1,42.6,1,Media,Sí
CALC0144,Regla de la cadena,1,363.9,2,Media,Sí
CALC0145,Integrales definidas,3,425.9,2,Baja,No
CALC0146,Aplicaciones de la integral,0,244.0,3,Baja,Sí
CALC0147,Límites y continuidad,1,219.8,2,Media,Sí
CALC0148,Integrales indefinidas,1,420.7,2,Baja,Sí
CALC0149,Derivadas implícitas,0,162.5,1,Baja,Sí
CALC0150,Método de sustitución,1,136.4,3,Media,Sí
CALC0151,Derivadas implícitas,2,384.9,1,Alta,Sí
CALC0152,Aplicaciones de la integral,0,301.1,1,Baja,Sí
CALC0153,Aplicaciones de la integral,3,427.8,3,Media,No
CALC0154,Derivadas básicas,4,43.2,3,,No
CALC0155,Límites y continuidad,4,131.9,3,Media,No
CALC0156,Método de sustitución,1,301.7,2,Alta,Sí
CALC0157,Aplicaciones de la derivada,1,350.1,3,Media,Sí
CALC0158,Derivadas básicas,0,401.6,3,Alta,Sí
CALC0159,Regla de la cadena,0,321.0,3,Baja,Sí
CALC0160,Método de sustitución,4,319.8,1,Baja,No
CALC0161,Integrales definidas,2,253.3,1,Alta,Sí
CALC0162,Integrales indefinidas,1,490.9,2,Media,No
CALC0163,Derivadas básicas,1,167.6,1,Baja,Sí
CALC0164,Integrales indefinidas,3,343.1,2,Media,No
CALC0165,Límites y continuidad,4,181.5,1,Alta,No
CALC0166,Regla de la cadena,4,364.2,3,Alta,No
CALC0167,Regla de la cadena,3,175.6,1,Media,No
CALC0168,Aplicaciones de la derivada,2,389.3,2,,Sí
CALC0169,Regla de la cadena,2,313.5,1,Baja,Sí
CALC0170,Aplicaciones de la integral,0,509.4,3,Baja,No
CALC0171,Derivadas implícitas,4,266.3,2,Media,No
CALC0172,Derivadas implícitas,2,351.0,3,Baja,Sí
CALC0173,Aplicaciones de la derivada,5,206.4,3,Media,No
CALC0174,Aplicaciones de la integral,2,265.5,2,Media,Sí
CALC0175,Derivadas implícitas,0,,3,Media,Sí
CALC0176,Integrales definidas,3,116.7,3,Baja,No
CALC0177,Aplicaciones de la integral,5,129.9,1,Baja,No
CALC0178,Límites y continuidad,1,372.0,3,Media,Sí
CALC0179,Método por partes,0,282.5,3,Media,Sí
CALC0180,Integrales indefinidas,8,228.8,3,Media,No
CALC0181,Aplicaciones de la integral,1,211.6,3,Media,Sí
CALC0182,Integrales indefinidas,2,216.2,2,Media,Sí
CALC0183,Integrales definidas,3,313.5,1,Alta,No
CALC0184,Método por partes,4,353.4,3,Baja,No
CALC0185,Método de sustitución,3,48.9,3,,No
CALC0186,Aplicaciones de la derivada,0,469.5,2,Alta,Sí
CALC0187,Aplicaciones de la integral,0,461.0,3,Media,Sí
CALC0188,Aplicaciones de la derivada,3,20.3,2,,No
CALC0189,Regla de la cadena,1,430.3,1,Media,Sí
CALC0190,Integrales indefinidas,2,426.6,1,Media,Sí
CALC0191,Integrales indefinidas,3,300.1,3,Media,No
CALC0192,Regla de la cadena,5,144.3,3,Media,No
CALC0193,Método de sustitución,2,421.8,3,Media,Sí
CALC0194,Derivadas básicas,3,271.1,2,Media,No
CALC0195,Límites y continuidad,2,365.9,3,Media,Sí
CALC0196,Aplicaciones de la integral,0,566.3,3,Alta,No
CALC0197,Integrales indefinidas,0,330.2,1,Baja,Sí
CALC0198,Límites y continuidad,1,190.0,3,Baja,Sí
CALC0199,Integrales indefinidas,1,259.7,1,Media,Sí
CALC0200,Derivadas básicas,3,205.3,3,Media,No
CALC0201,Regla de la cadena,1,352.0,1,Alta,Sí
CALC0202,Derivadas básicas,0,203.3,3,Media,Sí
CALC0203,Integrales indefinidas,1,243.3,1,Media,Sí
CALC0204,Regla de la cadena,1,145.9,2,Media,Sí
CALC0205,Derivadas básicas,0,284.1,1,Media,Sí
CALC0206,Método de sustitución,1,321.2,1,Alta,Sí
CALC0207,Regla de la cadena,2,-22.2,1,,Sí
CALC0208,Aplicaciones de la integral,0,331.1,3,Media,Sí
CALC0209,Integrales indefinidas,2,294.5,3,Alta,Sí
CALC0210,Integrales definidas,2,208.2,3,Alta,Sí
CALC0211,Aplicaciones de la derivada,3,543.4,2,Media,No
CALC0212,Integrales indefinidas,1,415.0,2,Media,Sí
CALC0213,Aplicaciones de la integral,2,168.4,1,Baja,Sí
CALC0214,Derivadas implícitas,2,400.6,2,Media,Sí
CALC0215,Límites y continuidad,3,449.3,1,Alta,No
CALC0216,Límites y continuidad,1,315.8,1,Media,Sí
CALC0217,Aplicaciones de la derivada,2,,1,Baja,Sí
CALC0218,Integrales indefinidas,1,340.6,2,Baja,Sí
CALC0219,Aplicaciones de la derivada,0,49.7,3,Baja,Sí
CALC0220,Método por partes,1,277.6,2,Baja,Sí
CALC0221,Integrales indefinidas,1,271.3,1,Baja,Sí
CALC0222,Regla de la cadena,5,471.6,1,Media,No
CALC0223,Regla de la cadena,3,340.0,2,Baja,No
CALC0224,Método por partes,0,264.3,1,Baja,Sí
CALC0225,Método de sustitución,1,289.2,1,Media,Sí
CALC0226,Método por partes,2,,2,Baja,Sí
CALC0227,Método por partes,3,277.8,2,Baja,No
CALC0228,Aplicaciones de la derivada,1,216.2,2,Media,Sí
CALC0229,Derivadas básicas,1,266.9,1,Baja,Sí
CALC0230,Regla de la cadena,1,412.9,1,Media,Sí
CALC0231,Derivadas básicas,1,359.5,3,Baja,Sí
CALC0232,Método por partes,3,305.3,3,Media,No
CALC0233,Método de sustitución,4,323.0,2,Alta,No
CALC0234,Regla de la cadena,1,232.8,3,Media,Sí
CALC0235,Integrales indefinidas,3,276.7,1,Media,No
CALC0236,Integrales indefinidas,2,220.4,3,Alta,Sí
CALC0237,Integrales indefinidas,2,264.6,1,Media,Sí
CALC0238,Aplicaciones de la integral,0,461.5,2,Baja,Sí
CALC0239,Aplicaciones de la derivada,2,170.7,2,Media,Sí
CALC0240,Derivadas implícitas,1,217.4,1,Alta,Sí
CALC0241,Método por partes,1,149.5,3,Media,Sí
CALC0242,Derivadas implícitas,1,123.5,2,Baja,Sí
CALC0243,Integrales definidas,0,277.6,2,Media,Sí
CALC0244,Aplicaciones de la derivada,3,225.9,3,Alta,No
CALC0245,Integrales indefinidas,4,511.4,3,Baja,No
CALC0246,Regla de la cadena,4,266.1,1,Media,No
CALC0247,Aplicaciones de la derivada,2,454.7,3,,Sí
CALC0248,Aplicaciones de la integral,0,416.2,3,Media,Sí
CALC0249,Regla de la cadena,3,274.9,3,Baja,No
CALC0250,Derivadas básicas,2,553.2,1,Media,No
CALC0251,Aplicaciones de la integral,1,332.2,1,Alta,Sí
CALC0252,Derivadas básicas,2,481.6,2,Media,No
CALC0253,Regla de la cadena,3,467.6,1,Media,No
CALC0254,Integrales indefinidas,2,349.8,2,Media,Sí
CALC0255,Derivadas implícitas,2,390.1,3,Baja,Sí
CALC0256,Método por partes,4,374.9,2,Media,No
CALC0257,Aplicaciones de la derivada,0,162.7,2,Baja,Sí
CALC0258,Aplicaciones de la derivada,3,,3,Media,No
CALC0259,Integrales indefinidas,5,428.9,2,Baja,No
CALC0260,Método por partes,1,483.1,1,Media,No
CALC0261,Derivadas básicas,1,213.5,1,Alta,Sí
CALC0262,Derivadas implícitas,3,363.5,1,Alta,No
CALC0263,Método por partes,1,318.1,1,Media,Sí
CALC0264,Derivadas básicas,1,285.9,2,Baja,Sí
CALC0265,Método por partes,2,342.7,2,Media,Sí
CALC0266,Integrales definidas,2,326.2,3,Alta,Sí
CALC0267,Aplicaciones de la derivada,3,365.0,2,Baja,No
CALC0268,Integrales definidas,1,473.0,2,Alta,Sí
CALC0269,Método por partes,3,394.1,2,,No
CALC0270,Aplicaciones de la integral,2,337.3,3,Alta,Sí
CALC0271,Aplicaciones de la derivada,2,523.8,1,Alta,No
CALC0272,Derivadas implícitas,6,433.2,2,Alta,No
CALC0273,Integrales indefinidas,3,288.9,3,Media,No
CALC0274,Integrales definidas,3,153.9,3,Baja,No
CALC0275,Integrales indefinidas,2,181.5,3,Media,Sí
CALC0276,Derivadas básicas,4,412.0,1,Media,No
CALC0277,Límites y continuidad,0,224.4,2,Baja,Sí
CALC0278,Aplicaciones de la integral,2,179.0,3,Media,Sí
CALC0279,Derivadas básicas,1,209.0,1,Media,Sí
CALC0280,Método de sustitución,3,217.5,3,Media,No
CALC0281,Derivadas básicas,2,402.1,3,Media,Sí
CALC0282,Derivadas básicas,1,281.2,3,Baja,Sí
CALC0283,Límites y continuidad,1,135.3,3,Alta,Sí
CALC0284,Aplicaciones de la derivada,3,303.7,3,Baja,No
CALC0285,Aplicaciones de la integral,1,326.7,1,Media,Sí
CALC0286,Aplicaciones de la integral,1,242.5,2,Media,Sí
CALC0287,Derivadas implícitas,2,438.7,2,Alta,Sí
CALC0288,Derivadas básicas,0,249.5,2,Baja,Sí
CALC0289,Aplicaciones de la integral,3,433.0,2,Media,No
CALC0290,Regla de la cadena,3,371.6,1,Media,No
CALC0291,Derivadas implícitas,1,411.2,1,Baja,Sí
CALC0292,Regla de la cadena,2,168.2,1,Media,Sí
CALC0293,Límites y continuidad,3,311.8,3,Alta,No
CALC0294,Regla de la cadena,2,293.7,3,,Sí
CALC0295,Integrales indefinidas,3,129.4,3,Baja,No
CALC0296,Método por partes,2,432.6,2,Baja,Sí
CALC0297,Regla de la cadena,0,201.9,3,Media,Sí
CALC0298,Límites y continuidad,1,226.9,2,Media,Sí
CALC0299,Integrales indefinidas,1,178.4,3,Baja,Sí
CALC0300,Límites y continuidad,1,384.1,2,Baja,Sí
CALC0301,Límites y continuidad,1,116.9,3,Alta,Sí
CALC0302,Derivadas básicas,0,374.1,3,Alta,Sí
CALC0303,Límites y continuidad,2,425.3,1,Baja,Sí
CALC0304,Regla de la cadena,1,364.5,3,Media,Sí
CALC0305,Método por partes,3,385.5,3,Media,No
CALC0306,Límites y continuidad,2,391.1,1,Baja,Sí
CALC0307,Límites y continuidad,2,186.1,2,Media,Sí
CALC0308,Aplicaciones de la integral,0,472.2,1,Media,Sí
CALC0309,Método de sustitución,1,244.8,1,Alta,Sí
CALC0310,Integrales definidas,1,292.0,2,Media,Sí
CALC0311,Integrales indefinidas,3,260.1,3,Media,No
CALC0312,Método de sustitución,1,359.0,2,Media,Sí
CALC0313,Integrales indefinidas,2,235.4,3,Baja,Sí
CALC0314,Integrales definidas,2,308.0,3,,Sí
CALC0315,Método por partes,3,151.8,2,Media,No
CALC0316,Derivadas implícitas,4,439.8,1,Baja,No
CALC0317,Integrales definidas,0,380.5,2,Baja,Sí
CALC0318,Aplicaciones de la derivada,2,264.9,3,Baja,Sí
CALC0319,Método de sustitución,1,243.7,2,Alta,Sí
CALC0320,Regla de la cadena,3,377.4,2,Baja,No
CALC0321,Derivadas básicas,1,215.1,3,Baja,Sí
CALC0322,Aplicaciones de la derivada,1,315.0,1,,Sí
CALC0323,Límites y continuidad,2,439.4,2,Media,Sí
CALC0324,Límites y continuidad,2,202.6,3,Baja,Sí
CALC0325,Regla de la cadena,0,344.2,3,Alta,Sí
CALC0326,Regla de la cadena,1,337.9,2,Alta,Sí
CALC0327,Aplicaciones de la integral,4,288.3,1,Media,No
CALC0328,Integrales indefinidas,3,239.5,2,Media,No
CALC0329,Aplicaciones de la integral,0,445.8,1,Baja,Sí
CALC0330,Integrales definidas,1,228.3,1,Media,Sí
CALC0331,Derivadas implícitas,0,82.6,1,Media,Sí
CALC0332,Método de sustitución,2,376.9,1,Baja,Sí
CALC0333,Regla de la cadena,1,155.8,2,Baja,Sí
CALC0334,Integrales indefinidas,2,383.0,3,Media,Sí
CALC0335,Método de sustitución,4,,3,Baja,No
CALC0336,Integrales definidas,0,375.6,3,Alta,Sí
CALC0337,Derivadas implícitas,2,428.6,3,Baja,Sí
CALC0338,Aplicaciones de la derivada,2,542.4,3,Media,No
CALC0339,Aplicaciones de la integral,1,416.0,3,Media,Sí
CALC0340,Integrales definidas,0,339.7,2,Media,Sí
CALC0341,Límites y continuidad,3,496.1,1,Media,No
CALC0342,Aplicaciones de la integral,3,,3,Media,No
CALC0343,Derivadas básicas,2,512.3,2,Alta,No
CALC0344,Aplicaciones de la integral,0,240.9,3,Media,Sí
CALC0345,Integrales definidas,1,137.5,3,Media,Sí
CALC0346,Regla de la cadena,2,233.6,1,Media,Sí
CALC0347,Derivadas implícitas,5,384.4,1,Media,No
CALC0348,Integrales definidas,2,319.1,1,Media,Sí
CALC0349,Regla de la cadena,3,275.2,3,Alta,No
CALC0350,Regla de la cadena,2,367.3,3,Baja,Sí
CALC0351,Aplicaciones de la integral,2,123.5,3,Media,Sí
CALC0352,Derivadas implícitas,5,316.9,1,Media,No
CALC0353,Integrales definidas,4,434.2,2,Media,No
CALC0354,Integrales definidas,2,365.9,3,Alta,Sí
CALC0355,Límites y continuidad,0,383.0,3,Alta,Sí
CALC0356,Integrales indefinidas,3,491.7,3,Media,No
CALC0357,Método de sustitución,2,292.1,2,Baja,Sí
CALC0358,Integrales indefinidas,3,221.6,3,Baja,No
CALC0359,Integrales definidas,1,442.7,2,Media,Sí
CALC0360,Aplicaciones de la integral,1,440.5,3,Alta,Sí
CALC0361,Aplicaciones de la derivada,5,367.0,2,,No
CALC0362,Integrales definidas,3,280.8,3,Baja,No
CALC0363,Derivadas básicas,4,300.2,1,Baja,No
CALC0364,Regla de la cadena,2,146.8,1,Alta,Sí
CALC0365,Método por partes,1,433.6,1,Media,Sí
CALC0366,Integrales definidas,1,429.3,1,Media,Sí
CALC0367,Derivadas básicas,0,142.6,3,Media,Sí
CALC0368,Derivadas básicas,0,404.1,1,Alta,Sí
CALC0369,Método de sustitución,3,348.5,2,Media,No
CALC0370,Derivadas implícitas,3,177.4,1,Media,No
CALC0371,Integrales definidas,4,155.3,1,Baja,No
CALC0372,Derivadas implícitas,2,344.8,1,Media,Sí
CALC0373,Aplicaciones de la derivada,4,252.3,3,Media,No
CALC0374,Aplicaciones de la integral,1,518.4,1,Alta,No
CALC0375,Método por partes,2,414.3,2,Baja,Sí
CALC0376,Aplicaciones de la integral,0,356.8,1,Baja,Sí
CALC0377,Derivadas básicas,5,,1,Baja,No
CALC0378,Regla de la cadena,2,459.7,1,Media,Sí
CALC0379,Regla de la cadena,2,401.6,2,Alta,Sí
CALC0380,Derivadas implícitas,3,360.0,1,Baja,No
CALC0381,Aplicaciones de la integral,2,182.4,2,Media,Sí
CALC0382,Derivadas básicas,6,667.4,2,Media,No
CALC0383,Método de sustitución,2,,1,Baja,Sí
CALC0384,Límites y continuidad,2,262.5,2,Media,Sí
CALC0385,Aplicaciones de la integral,2,101.4,3,Baja,Sí
CALC0386,Derivadas implícitas,3,364.7,1,Media,No
CALC0387,Método por partes,3,318.1,1,Media,No
CALC0388,Derivadas implícitas,3,391.8,2,Media,No
CALC0389,Derivadas básicas,6,91.3,2,Baja,No
CALC0390,Integrales definidas,1,433.5,1,Alta,Sí
CALC0391,Método de sustitución,2,203.1,3,Media,Sí
CALC0392,Derivadas básicas,1,282.1,2,Media,Sí
CALC0393,Método de sustitución,2,411.8,2,Baja,Sí
CALC0394,Integrales indefinidas,3,331.4,3,Baja,No
CALC0395,Integrales indefinidas,3,339.8,3,Baja,No
CALC0396,Regla de la cadena,2,395.9,1,Baja,Sí
CALC0397,Método de sustitución,1,351.5,3,Media,Sí
CALC0398,Aplicaciones de la integral,4,259.1,1,Alta,No
CALC0399,Método por partes,1,280.0,3,Media,Sí
CALC0400,Límites y continuidad,2,325.4,2,Baja,Sí
CALC0401,Derivadas implícitas,2,192.5,1,Media,Sí
CALC0402,Integrales indefinidas,2,419.5,1,Baja,Sí
CALC0403,Derivadas implícitas,0,334.6,1,Media,Sí
CALC0404,Derivadas implícitas,4,309.0,3,Media,No
CALC0405,Método por partes,1,,2,Media,Sí
CALC0406,Derivadas básicas,0,285.6,1,Alta,Sí
CALC0407,Derivadas implícitas,2,278.1,1,Baja,Sí
CALC0408,Método de sustitución,2,241.8,1,Media,Sí
CALC0409,Método por partes,3,341.2,1,Alta,No
CALC0410,Integrales indefinidas,2,337.0,2,Media,Sí
CALC0411,Integrales definidas,0,220.0,3,Media,Sí
CALC0412,Derivadas implícitas,2,278.7,2,Alta,Sí
CALC0413,Regla de la cadena,2,,1,Baja,Sí
CALC0414,Método por partes,3,215.4,2,,No
CALC0415,Derivadas básicas,2,92.4,1,Baja,Sí
CALC0416,Aplicaciones de la derivada,2,272.3,3,Media,Sí
CALC0417,Integrales indefinidas,0,95.7,3,Alta,Sí
CALC0418,Integrales indefinidas,3,244.5,3,Baja,No
CALC0419,Aplicaciones de la derivada,3,226.5,1,Media,No
CALC0420,Método de sustitución,4,426.2,2,Media,No
CALC0421,Integrales definidas,0,178.2,3,Alta,Sí
CALC0422,Integrales indefinidas,4,208.7,1,Alta,No
CALC0423,Integrales indefinidas,0,254.2,1,Media,Sí
CALC0424,Derivadas básicas,2,230.4,2,Media,Sí
CALC0425,Integrales indefinidas,1,464.3,3,Alta,Sí
CALC0426,Método por partes,2,163.4,1,Media,Sí
CALC0427,Método de sustitución,2,254.5,2,Media,Sí
CALC0428,Integrales definidas,0,339.8,3,Media,Sí
CALC0429,Regla de la cadena,2,405.7,2,Media,Sí
CALC0430,Integrales definidas,4,254.4,2,Baja,No
CALC0431,Método de sustitución,1,69.8,1,Baja,Sí
CALC0432,Aplicaciones de la integral,2,282.0,1,Baja,Sí
CALC0433,Método por partes,3,462.2,1,Alta,No
CALC0434,Aplicaciones de la integral,0,333.9,2,,Sí
CALC0435,Método de sustitución,2,328.4,1,Media,Sí
CALC0436,Derivadas básicas,1,172.4,2,Media,Sí
CALC0437,Regla de la cadena,0,160.1,2,Baja,Sí
CALC0438,Integrales definidas,1,302.2,1,Media,Sí
CALC0439,Derivadas implícitas,3,128.8,3,Media,No
CALC0440,Límites y continuidad,1,393.8,3,Media,Sí
CALC0441,Integrales definidas,2,198.4,3,Alta,Sí
CALC0442,Derivadas básicas,1,297.0,2,Media,Sí
CALC0443,Regla de la cadena,5,73.7,2,Media,No
CALC0444,Límites y continuidad,1,252.7,2,Media,Sí
CALC0445,Método por partes,4,157.7,1,Alta,No
CALC0446,Método de sustitución,2,21.4,2,Media,Sí
CALC0447,Método de sustitución,0,365.0,1,Baja,Sí
CALC0448,Método por partes,1,496.9,1,Media,No
CALC0449,Límites y continuidad,3,435.5,3,,No
CALC0450,Aplicaciones de la integral,2,381.8,3,Media,Sí
CALC0451,Regla de la cadena,3,250.3,3,Baja,No
CALC0452,Método por partes,3,396.7,1,Alta,No
CALC0453,Límites y continuidad,1,446.9,1,Alta,Sí
CALC0454,Integrales indefinidas,0,316.4,1,Baja,Sí
CALC0455,Integrales definidas,1,157.9,2,Alta,Sí
CALC0456,Derivadas básicas,4,240.1,1,Baja,No
CALC0457,Método por partes,2,504.3,3,Baja,No
CALC0458,Derivadas básicas,4,291.0,3,Baja,No
CALC0459,Aplicaciones de la integral,3,-99.0,1,Baja,No
CALC0460,Aplicaciones de la integral,2,123.7,1,Alta,Sí
CALC0461,Integrales indefinidas,3,249.1,3,Baja,No
CALC0462,Método de sustitución,2,424.3,1,Baja,Sí
CALC0463,Método por partes,2,267.2,3,Baja,Sí
